# JAS_WU																								
# Units: Mgal/day																								
# released 2014, March 7
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSunkTR	WStrans
20401040702	959	0	0	0	0	0	0	-3.60E-05	0.999964	0	-0.004012569	0	0	0	0	0	0	0	0	0	0.000177518	0	1	0
20401040702	967	0	0	0	0	0	0	0	1	0	-0.004340799	0	0	0	0	0	0	0	0	0	0.007664345	0	1	0
20401040703	1013	0	0	0	0	0	0	0	1	0	-0.075168872	0	0	0	0	0	0	0	0	0	0.061047016	0	1	0
20401040704	942	0	0	0	0	0	0	-2.67E-06	0.99999733	0	-0.000565312	0	0	0	0	0	0	0	0	0	0.000138918	0	1	0
20401040704	915	0	0	0	0	0	0	-2.38E-06	0.99999762	0	-0.013684528	0	0	0	0	0	0	0	0	0	0.003641094	0	1	0
20401040704	931	0	0	0	0	0	0	-4.68E-07	0.999999532	0	-0.002146515	0	0	0	0	0	0	0	0	0	0.00057154	0	1	0
20401040704	955	0	0	0	0	0	0	-1.65E-07	0.999999835	0	-0.003311763	0	0	0	0	0	0	0	0	0	0.000884349	0	1	0
20401040704	972	0	0	0	0	0	0	0	1	0	-0.000445446	0	0	0	0	0	0	0	0	0	0.00011905	0	1	0
20401040704	904	0	0	0	0	0	0	0	1	0	-0.000729972	0	0	0	0	0	0	0	0	0	0.000195093	0	1	0
20401040704	935	0	0	0	0	0	0	0	1	0	-0.00168772	0	0	0	0	0	0	0	0	0	0.000451061	0	1	0
20401040704	989	0	0	0	0	0	0	0	1	0	-0.001903835	0	0	0	0	0	0	0	0	0	0.00050882	0	1	0
20401040704	949	0	0	0	0	0	0	0	1	0	-0.001994207	0	0	0	0	0	0	0	0	0	0.000532973	0	1	0
20401040704	906	0	0	0	0	0	0	0	1	0	-0.002139968	0	0	0	0	0	0	0	0	0	0.000571929	0	1	0
20401040704	979	0	0	0	0	0	0	0	1	0	-0.002792508	0	0	0	0	0	0	0	0	0	0.000744793	0	1	0
20401040704	1012	0	0	0	0	0	0	0	1	0	-0.003961521	0	0	0	0	0	0	0	0	0	0.000998847	0	1	0
20401040704	921	0	0	0	0	0	0	0	1	0	-0.01023023	0	0	0	0	0	0	0	0	0	0.002733219	0	1	0
20401040704	988	0	0	0	0	0	0	0	1	0	-0.010303896	0	0	0	0	0	0	0	0	0	0.002751512	0	1	0
20401040704	957	0	0	0	0	0	0	0	1	0	-0.010354176	0	0	0	0	0	0	0	0	0	0.002767263	0	1	0
20401040704	977	0	0	0	0	0	0	0	1	0	-0.010996026	0	0	0	0	0	0	0	0	0	0.002938804	0	1	0
20401040704	996	0	0	0	0	0	0	0	1	0	-0.011152133	0	0	0	0	0	0	0	0	0	0.002940655	0	1	0
20401040704	892	0	0	0	0	0	0	0	1	0	-0.013260351	0	0	0	0	0	0	-0.000186013	0	0	0.003635436	0	1	0
20401040704	911	0	0	0	0	0	0	0	1	0	-0.014048208	0	0	0	0	0	0	-7.42E-05	0	0	0.003825124	0	1	0
20401040704	919	0	0	0	0	0	0	0	1	0	-0.014905835	0	0	0	0	0	0	-0.000159343	0	0	0.004135437	0	1	0
20401040704	893	0	0	0	0	0	0	0	1	0	-0.01511134	0	0	0	0	0	0	0	0	0	0.004021794	0	1	0
20401040704	1002	0	0	0	0	0	0	0	1	0	-0.015480121	0	0	0	0	0	0	0	0	0	0.004120729	0	1	0
20401040704	883	0	0	0	0	0	0	0	1	0	-0.022085389	0	0	0	0	0	0	0	0	0	0.005751516	0	1	0
20401040704	1006	0	0	0	0	0	0	0	1	0	-0.03774851	0	0	0	0	0	0	0	0	0	0.010231403	0	1	0
20401040704	941	0	0	0	0	0	0	0	1	0	-0.038558222	0	0	0	0	0	0	-0.004611591	0	0	0.014697449	0	1	0
20401040705	1124	0	-0.000431062	0	0	0	0	0	1	0	-0.006754937	-0.000408027	0	0	0	0	0	0	0	0	3.33E-05	0	1	0
20401040705	1123	0	0	0	0	0	0	0	1	0	-0.016103141	0	0	0	0	0	0	0	0	0	7.79E-05	0	1	0
20401040705	1073	0	0	0	0	0	0	0	1	0	-0.017069841	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040705	1102	0	0	0	0	0	0	0	1	0	-0.019181089	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040705	1019	0	0	0	0	0	0	0	1	0	-0.028306089	0	0	0	0	0	0	0	0	0	0.000174387	0	1	0
20401040705	1061	0	0	0	0	0	0	0	1	0	-0.035456362	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040705	1044	0	0	0	0	0	0	0	1	0	-0.03614039	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040705	1053	0	0	0	0	0	0	0	1	0	-0.069012812	0	0	0	0	0	0	0	0	0	0.000264137	0	1	0
20401040705	1043	0	0	0	0	0	0	0	1	0	-0.07651436	0	0	0	0	0	0	0	0	0	0.000363965	0	1	0
20401040801	1406	-0.000100943	0	0	-5.15E-07	0	0	-1.18E-05	0.9999882	0	-0.000876289	-0.002253486	0	0	0	0	0	0	0	0	0.001412505	0	1	0
20401040801	1407	0	0	0	-1.30E-08	0	0	-2.78E-07	0.999999722	0	-0.000539724	0	0	0	0	0	0	0	0	0	3.72E-05	0	1	0
20401040801	1405	0	0	0	0	0	0	0	1	0	-6.71E-06	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040801	1320	0	-5.86E-06	0	0	0	0	0	1	0	-0.000864657	0	-0.000180927	0	0	0	0	0	0	0	6.11E-05	0	1	0
20401040801	1327	-0.000899187	-9.58E-06	0	0	0	0	0	1	0	-0.001576576	-0.020073734	-0.00052611	0	0	0	0	0	0	0	1.79E-05	0	1	0
20401040801	1369	-0.00142789	0	0	0	0	0	0	1	0	-0.00219847	-0.031876677	0	0	0	0	0	0	0	0	3.46E-05	0	1	0
20401040802	1359	0	0	0	-1.23E-06	0	0	-2.64E-05	0.9999736	0	-0.001866319	0	0	0	0	0	0	0	0	0	0.003465674	0	1	0
20401040802	1362	0	-1.10E-07	0	-8.06E-07	0	0	-1.73E-05	0.9999827	0	-0.016976648	0	-3.28E-06	0	0	0	0	0	0	0	0.00327506	0	1	0
20401040802	1331	0	-4.76E-06	0	-7.38E-07	0	0	-1.58E-05	0.9999842	0	-0.008902315	0	-0.000141842	0	0	0	0	0	0	0	0.002609452	0	1	0
20401040802	1355	0	0	0	0	0	0	0	1	0	-0.000116809	0	0	0	0	0	0	0	0	0	7.50E-06	0	1	0
20401040802	1354	0	0	0	0	0	0	0	1	0	-0.005091136	0	0	0	0	0	0	0	0	0	0.000326704	0	1	0
20401040802	1336	0	-1.68E-05	0	0	0	0	0	1	0	-0.010717666	0	-0.000499393	0	0	0	0	0	0	0	0.000844602	0	1	0
20401040802	1311	0	-0.000107589	0	0	0	0	0	1	0	-0.012843989	0	-0.003206039	0	0	0	0	0	0	0	0.001855106	0	1	0
20401040803	1299	0	-8.67E-07	0	0	0	0	0	1	0	-3.68E-06	0	-2.58E-05	0	0	0	0	0	0	0	8.54E-06	0	1	0
20401040803	1293	0	-7.91E-06	0	0	0	0	0	1	0	-3.36E-05	0	-0.000235776	0	0	0	0	0	0	0	7.80E-05	0	1	0
20401040803	1244	0	-0.000389042	0	0	0	0	0	1	0	-0.001651963	0	-0.011593068	0	0	0	0	0	0	0	0.003833728	0	1	0
20401040803	1277	0	-0.000583401	0	0	0	0	0	1	0	-0.002477255	0	-0.017384757	0	0	0	0	0	0	0	0.00574899	0	1	0
20401040803	1243	0	-0.001133505	0	0	0	0	0	1	0	-0.004813125	0	-0.033777318	0	0	0	0	0	0	0	0.011169869	0	1	0
20401040803	1298	0	-0.001178608	0	0	0	0	0	1	0	-0.005428862	0	-0.035121347	0	0	0	0	0	0	0	0.011636437	0	1	0
20401040803	1253	0	-0.001278282	0	0	0	0	0	1	0	-0.005490164	0	-0.038151994	0	0	0	0	0	0	0	0.012573157	0	1	0
20401040803	1265	0	-0.001615348	0	0	0	0	0	1	0	-0.006859141	0	-0.048135747	0	0	0	0	0	0	0	0.015918077	0	1	0
20401040803	1275	0	-0.001900232	0	0	0	0	0	1	0	-0.00817521	0	-0.056624999	0	0	0	0	0	0	0	0.018922853	0	1	0
20401040803	1254	0	-0.001929737	0	0	0	0	0	1	0	-0.008194685	0	-0.057504236	0	0	0	0	0	0	0	0.019016193	0	1	0
20401040803	1292	0	-0.00192913	0	0	0	0	0	1	0	-0.008759803	0	-0.057486148	0	0	0	0	0	0	0	0.019046641	0	1	0
20401040803	1255	0	-0.001987865	0	-3.42E-07	0	0	0	1	0	-0.011164114	0	-0.059236369	-0.000289294	0	0	0	-0.003339269	0	0	0.02183357	0	1	0
20401040803	1241	0	-0.002057455	0	0	0	0	0	1	0	-0.009156185	0	-0.0613101	0	0	0	0	0	0	0	0.021053786	0	1	0
20401040803	1240	0	-0.003177232	0	0	0	0	0	1	0	-0.015344134	0	-0.094956884	0	-2.66E-06	0	0	0	0	0	0.033624952	0	1	0
20401040804	1304	0	0	0	-5.66E-06	0	0	-0.000108998	0.999891002	0	-0.006206471	0	0	-0.000481095	0	0	0	-0.005553197	0	0	0.01616938	0	1	0
20401040804	1315	0	-6.24E-05	0	-2.88E-06	0	0	-3.73E-05	0.9999627	0	-0.137918676	0	-0.001859512	-0.000959875	0	0	0	-0.011079673	0	0	0.012980869	0	1	0
20401040805	1409	0	0	0	-0.000207638	0	0	-0.004462404	0.995537596	0	-0.086116425	0	0	0	0	0	0	-0.000279394	0	0	0.568647359	0	1	0
20401040805	1317	0	0	0	-0.000165395	0	0	-0.003539443	0.996460557	0	-0.069757309	0	0	0	0	0	0	0	0	0	0.452638923	0	1	0
20401040805	1391	0	0	0	-6.06E-05	0	0	-0.001296106	0.998703894	0	-0.0248608	0	0	0	0	0	0	0	0	0	0.165710083	0	1	0
20401040805	1360	0	0	0	-4.78E-05	0	0	-0.001021987	0.998978013	0	-0.01956523	0	0	0	0	0	0	0	0	0	0.130669145	0	1	0
20401040901	1084	0	-1.45E-05	0	0	0	0	0	1	0	-0.000624198	0	0	0	0	0	0	0	0	0	0.000179055	0	1	0
20401040901	1086	0	-3.32E-05	0	0	0	0	0	1	0	-0.001423501	0	0	0	0	0	0	0	0	0	0.000408341	0	1	0
20401040901	1085	0	-6.71E-05	0	0	0	0	0	1	0	-0.002881384	0	0	0	0	0	0	0	0	0	0.000826545	0	1	0
20401040901	1103	0	-0.000109138	0	0	0	0	0	1	0	-0.004684797	0	0	0	0	0	0	0	0	0	0.001343866	0	1	0
20401040901	1091	0	-0.000191833	0	0	0	0	0	1	0	-0.008234506	0	0	0	0	0	0	0	0	0	0.002362124	0	1	0
20401040901	1112	0	-0.000259455	0	0	0	0	0	1	0	-0.011207677	0	0	0	0	0	0	0	0	0	0.00332561	0	1	0
20401040901	1089	0	-0.000325906	0	0	0	0	0	1	0	-0.014016343	0	0	0	0	0	0	0	0	0	0.00401524	0	1	0
20401040901	1110	0	-0.000328013	0	0	0	0	0	1	0	-0.014402969	0	0	0	0	0	0	0	0	0	0.004638277	0	1	0
20401040901	1090	0	-0.000493613	0	0	0	0	0	1	0	-0.021188528	0	0	0	0	0	0	0	0	0	0.006078072	0	1	0
20401040901	1107	0	-0.000509268	0	0	0	0	0	1	0	-0.021862351	0	0	0	0	0	0	0	0	0	0.006274223	0	1	0
20401040901	1083	0	-0.000828189	0	0	0	0	0	1	0	-0.035554671	0	0	0	0	0	0	0	0	0	0.010198209	0	1	0
20401040901	1088	0	-0.001001338	0	0	0	0	0	1	0	-0.048513458	0	0	0	0	0	0	0	0	0	0.015345868	0	1	0
20401040901	1041	0	-0.001148378	0	0	0	0	0	1	0	-0.049417893	0	0	0	0	0	0	0	0	0	0.014142287	0	1	0
20401040901	1033	0	-0.001307457	0	0	0	0	0	1	0	-0.056134916	0	0	0	0	0	0	0	0	0	0.016099281	0	1	0
20401040902	1186	0	0	0	0	0	0	0	1	0	-0.000498335	0	0	0	0	0	0	0	0	0	0.000924909	0	1	0
20401040902	1214	0	-3.71E-07	0	-2.80E-07	0	0	0	1	0	-0.003714827	0	-1.11E-05	-0.000236646	0	0	0	-0.002731559	0	0	0.005595076	0	1	0
20401040902	1181	0	0	0	0	0	0	0	1	0	-0.003167164	0	0	0	0	0	0	0	0	0	0.005878256	0	1	0
20401040902	1201	0	0	0	0	0	0	0	1	0	-0.01071333	0	0	0	0	0	0	0	0	0	0.01988394	0	1	0
20401040902	1159	0	0	0	0	0	0	0	1	0	-0.014820385	0	0	0	-5.69E-06	0	0	0	0	0	0.026346582	0	1	0
20401040902	1215	0	-0.000196472	0	-6.35E-10	0	0	0	1	0	-0.016368335	0	-0.005854669	-5.37E-07	0	0	0	-6.20E-06	0	0	0.03076437	0	1	0
20401040902	1166	0	0	0	0	0	0	0	1	0	-0.019134851	0	0	0	0	0	0	0	0	0	0.035514284	0	1	0
20401040902	1176	0	0	0	0	0	0	0	1	0	-0.02256018	0	0	0	-2.22E-06	0	0	0	0	0	0.04141798	0	1	0
20401040902	1142	0	-2.89E-06	0	0	0	0	0	1	0	-0.026600244	0	0	0	-2.57E-07	0	0	0	0	0	0.047716498	0	1	0
20401040902	1147	0	-1.27E-05	0	0	0	0	0	1	0	-0.030511578	0	0	0	0	0	0	0	0	0	0.055777009	0	1	0
20401040902	1205	0	-8.05E-05	0	0	0	0	0	1	0	-0.045782154	0	-0.002397674	0	-3.80E-05	0	0	0	0	0	0.077381142	0	1	0
20401040903	1157	0	-1.49E-06	0	0	0	0	-1.97E-06	0.99999803	0	-5.91E-05	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040903	1202	0	-9.62E-07	0	-6.29E-07	0	0	-1.28E-06	0.99999872	0	-0.003467849	0	0	-0.000532126	0	0	0	-0.006142238	0	0	0.003441241	0	1	0
20401040903	1139	0	-9.54E-07	0	0	0	0	-1.19E-06	0.99999881	0	-3.57E-05	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040903	1148	0	0	0	0	0	0	0	1	0	-1.47E-05	0	0	0	0	0	0	0	0	0	2.72E-05	0	1	0
20401040903	1162	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
20401040903	1111	0	-6.48E-06	0	0	0	0	0	1	0	-0.000743584	0	0	0	0	0	0	0	0	0	0.000943861	0	1	0
20401040903	1056	0	-2.20E-05	0	0	0	0	0	1	0	-0.000922715	0	0	0	0	0	0	0	0	0	0.000264687	0	1	0
20401040904	1187	0	-0.003990228	0	0	0	0	-0.001580344	0.998419656	0	-0.048995211	-0.002648018	0	0	0	0	0	0	0	0	0.000201303	0	1	0
20401040904	1164	0	-0.00117143	0	-8.50E-07	0	0	-0.001355087	0.998644913	0	-0.044658678	-0.000140776	0	-0.000719524	0	0	0	-0.008305341	0	0	0.003295311	0	1	0
20401040904	1235	0	-0.000701252	0	-1.49E-06	0	0	-0.000929159	0.999070841	0	-0.035028785	0	0	-0.001265202	0	0	0	-0.014604	0	0	0.005775612	0	1	0
20401040904	1163	0	-0.000654448	0	-3.24E-07	0	0	-0.000866484	0.999133516	0	-0.027496555	0	0	-0.000274097	0	0	0	-0.003163857	0	0	0.001251247	0	1	0
20401040904	1158	0	-0.000446493	0	0	0	0	-0.00040821	0.99959179	0	-0.012328906	-0.000131012	0	0	0	0	0	0	0	0	9.96E-06	0	1	0
20401040905	1281	0	-2.29E-06	0	-5.32E-05	0	0	-5.73E-05	0.9999427	0	-0.233959579	0	0	-0.042901824	0	0	0	-0.495208174	0	0	0.202796034	0	1	0
20401040905	1278	0	-3.92E-06	0	-3.51E-05	0	0	-5.70E-05	0.999943	0	-0.151352826	0	0	-0.027700707	0	0	0	-0.319744365	0	0	0.133098456	0	1	0
20401040905	1242	0	-2.31E-05	0	-6.02E-05	0	0	-3.07E-05	0.9999693	0	-0.27735619	0	0	-0.051000426	0	0	0	-0.58868891	0	0	0.232815589	0	1	0
20401040905	1195	0	-6.65E-06	0	-4.95E-05	0	0	-8.81E-06	0.99999119	0	-0.227415831	0	0	-0.041907823	0	0	0	-0.483734603	0	0	0.191308099	0	1	0
20401040905	1224	0	-2.65E-06	0	-4.23E-05	0	0	-3.52E-06	0.99999648	0	-0.194416155	0	0	-0.035848946	0	0	0	-0.41379805	0	0	0.163649484	0	1	0
20401040905	1279	0	-2.63E-08	0	-1.67E-06	0	0	-3.49E-08	0.999999965	0	-0.007881862	0	0	-0.001411787	0	0	0	-0.016296008	0	0	0.006474434	0	1	0
20401040905	1219	0	0	0	-7.78E-06	0	0	0	1	0	-0.035925839	0	0	-0.006589972	0	0	0	-0.076066888	0	0	0.030466268	0	1	0
20401040905	1260	0	0	0	-2.18E-05	0	0	0	1	0	-0.100052214	0	0	-0.018458933	0	0	0	-0.213068203	0	0	0.084264538	0	1	0
20401040905	1256	0	0	0	-2.85E-05	0	0	0	1	0	-0.131317907	0	0	-0.024152534	0	0	0	-0.27878844	0	0	0.110265532	0	1	0
20401040905	1251	0	-7.76E-05	0	-4.20E-05	0	0	0	1	0	-0.195898373	0	-0.002312777	-0.035565934	0	0	0	-0.410531289	0	0	0.163190313	0	1	0
20401040905	1233	0	-1.16E-05	0	-5.43E-05	0	0	0	1	0	-0.24913639	0	-0.000345144	-0.045953769	0	0	0	-0.530436243	0	0	0.209902703	0	1	0
20401041001	990	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4.21E-06	0	1	0
20401041001	971	0	0	0	0	0	0	0	1	0	-0.000432575	0	0	0	0	0	0	0	0	0	0.000116218	0	1	0
20401041001	995	0	0	0	0	0	0	0	1	0	-0.000688219	0	0	0	0	0	0	0	0	0	3.65E-05	0	1	0
20401041002	1017	0	-1.54E-07	-6.88E-07	-3.27E-06	0	0	-6.36E-07	0.999999364	0	-4.85E-05	0	-3.28E-07	0	0	-2.06E-05	0	0	0	0	0.000433064	0	1	0
20401041002	1034	0	-7.21E-08	-3.22E-07	-1.53E-06	0	0	-2.98E-07	0.999999702	0	-2.27E-05	0	-1.54E-07	0	0	-9.65E-06	0	0	0	0	0.000526749	0	1	0
20401041002	998	0	-1.31E-08	-5.87E-08	-2.80E-07	0	0	-5.43E-08	0.999999946	0	-4.49E-05	0	-2.80E-08	0	0	-1.76E-06	0	0	0	0	0.000897271	0	1	0
20401041002	1016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.000156	0	1	0
20401041002	991	0	0	0	0	0	0	0	1	0	-3.75E-05	0	0	0	0	0	0	0	0	0	0.00038593	0	1	0
20401041002	1027	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.00053157	0	1	0
20401041002	961	0	0	0	0	0	0	0	1	0	-3.82E-05	0	0	0	0	0	0	-0.00059199	0	0	0.001608831	0	1	0
20401041003	1065	0	-4.33E-06	-9.52E-07	-0.003520548	0	0	-8.81E-07	0.999999119	0	-0.001395416	0	-4.55E-07	0	0	-2.86E-05	0	0	0	0	0.000795146	0	1	0
20401041003	1054	0	-5.40E-08	-1.89E-07	-1.09E-05	0	0	-1.75E-07	0.999999825	0	-1.71E-05	0	-9.01E-08	0	0	-5.66E-06	0	0	0	0	3.34E-05	0	1	0
20401041003	1040	0	0	0	0	0	0	0	1	0	-7.31E-05	0	0	0	0	0	0	0	0	0	1.76E-05	0	1	0
20401041003	1055	0	-3.20E-09	0	-2.73E-06	0	0	0	1	0	-0.000523852	0	0	0	0	0	0	0	0	0	4.95E-07	0	1	0
20401041004	1332	0	0	0	-2.67E-06	0	0	-5.71E-05	0.9999429	0	-0.050045357	0	0	0	0	0	0	0	0	0	0.020994605	0	1	0
20401041004	1294	0	0	0	-2.05E-06	0	0	-2.41E-06	0.99999759	0	-0.053627057	0	0	-0.001640358	0	0	0	-0.018934364	0	0	0.020199819	0	1	0
20401041004	1381	0	0	0	-0.00014547	0	0	-2.01E-06	0.99999799	0	-0.069668215	0	0	0	0	0	0	-0.005347783	0	0	0.021909419	0	1	0
20401041004	1379	0	0	0	-7.33E-06	0	0	0	1	0	-0.0249038	0	0	0	0	0	0	-2.86E-06	0	0	0.006990014	0	1	0
20401041004	1344	0	0	0	-2.52E-05	0	0	0	1	-1.40E-07	-0.03196509	0	0	-3.93E-05	0	0	-0.012447851	-7.59E-06	0	0	0.008998292	0	1	0
20401041005	1221	0	-8.92E-05	0	0	0	0	-2.81E-05	0.9999719	0	-0.034240629	-6.44E-05	0	0	0	0	0	0	0	0	4.90E-06	0	1	0
20401041005	1286	0	-2.81E-07	0	-8.37E-07	0	0	-3.73E-07	0.999999627	0	-0.014310821	0	0	-0.00070859	0	0	0	-0.008179126	0	0	0.003234693	0	1	0
20401041005	1316	0	0	0	-7.84E-06	0	0	0	1	-1.92E-07	-0.004320676	0	0	-5.38E-05	0	0	-0.017032269	0	0	0	3.76E-06	0	1	0
20401041005	1297	0	0	0	-7.90E-06	0	0	0	1	-1.93E-07	-0.006929547	0	0	-5.42E-05	0	0	-0.017160341	0	0	0	6.65E-05	0	1	0
20401041005	1137	0	-0.004036129	0	0	0	0	0	1	0	-0.007116473	-0.003820441	0	0	0	0	0	0	0	0	0.00029043	0	1	0
20401041005	1287	0	0	0	-8.12E-05	0	0	0	1	-1.98E-06	-0.021681024	0	0	-0.000556742	0	0	-0.176342009	-0.007063191	0	0	4.45E-05	0	1	0
20401041005	1138	0	-0.00048923	0	0	0	0	0	1	0	-0.024217329	-0.000463086	0	0	0	0	0	0	0	0	3.52E-05	0	1	0
20401041005	1131	0	-4.98E-09	0	-4.26E-06	0	0	0	1	0	-0.05906404	0	0	0	-1.83E-07	0	0	-0.003809323	0	0	4.07E-06	0	1	0
20401041005	1217	0	-0.000163454	0	0	0	0	0	1	0	-0.061013026	-0.000154719	0	0	0	0	0	-0.008959566	0	0	1.89E-05	0	1	0
20401050101	1050	0	-0.000178731	-0.000798333	-0.003801018	0	0	-0.000738756	0.999261244	0	-0.056288435	0	-0.000381293	0	0	-0.023938075	0	0	0	0	0.132238954	0	1	0
20401050101	1066	0	-0.00013813	-0.000616769	-0.002976678	0	0	-0.000570742	0.999429258	0	-0.043501997	0	-0.000294576	0	0	-0.018493874	0	0	0	0	0.102170049	0	1	0
20401050101	1098	0	-0.000140727	-0.000611321	-0.002902469	0	0	-0.000564001	0.999435999	0	-0.043030168	0	-0.000291097	0	0	-0.018275436	0	0	0	0	0.100958158	0	1	0
20401050101	1060	0	-0.000133	-0.000594067	-0.002828469	0	0	-0.000549734	0.999450266	0	-0.041886164	0	-0.000283734	0	0	-0.017813147	0	0	0	0	0.09840234	0	1	0
20401050101	1114	0	-0.000118951	-0.000531316	-0.0025297	0	0	-0.000491666	0.999508334	0	-0.037461758	0	-0.000253763	0	0	-0.015931556	0	0	0	0	0.088008168	0	1	0
20401050101	1032	0	-0.000116842	-0.000521894	-0.002484838	0	0	-0.000482947	0.999517053	0	-0.036797415	0	-0.000249263	0	0	-0.015649028	0	0	0	0	0.086448821	0	1	0
20401050101	1127	0	-0.000321675	-0.000553428	-0.002187267	0	0	-0.000425111	0.999574889	0	-0.035295244	0	-0.000219412	0	0	-0.013774983	0	0	0	0	0.07619514	0	1	0
20401050101	1125	0	-8.65E-05	-0.000385363	-0.001898925	0	0	-0.00035654	0.99964346	0	-0.027192551	0	-0.000184021	0	0	-0.011553049	0	0	0	0	0.063832435	0	1	0
20401050101	1079	0	-6.14E-05	-0.000274037	-0.001304743	0	0	-0.000253586	0.999746414	0	-0.019321644	0	-0.000130883	0	0	-0.008217016	0	0	0	0	0.045391957	0	1	0
20401050101	1077	0	-5.68E-05	-0.000253639	-0.001219118	0	0	-0.000234711	0.999765289	0	-0.017887796	0	-0.000121141	0	0	-0.007605389	0	0	0	0	0.04201533	0	1	0
20401050101	1113	0	-4.78E-05	-0.000213467	-0.001016358	0	0	-0.000197537	0.999802463	0	-0.015051022	0	-0.000101954	0	0	-0.006400826	0	0	0	0	0.03535907	0	1	0
20401050101	1126	0	-0.000416495	-0.000371364	-0.001013503	0	0	-0.000196982	0.999803018	0	-0.019904374	0	-0.000101668	0	0	-0.006382847	0	0	0	0	0.035428617	0	1	0
20401050101	1057	0	-4.70E-05	-0.000207224	-0.001502497	0	0	-0.00019176	0.99980824	0	-0.014805753	0	-9.90E-05	0	0	-0.006213641	0	0	0	0	0.034419479	0	1	0
20401050101	1082	0	-4.65E-05	-0.00019405	-0.003511914	0	0	-0.000179568	0.999820432	0	-0.014659652	0	-9.27E-05	0	0	-0.005818598	0	0	0	0	0.032611931	0	1	0
20401050101	1059	0	-4.01E-05	-0.000179273	-0.000853554	0	0	-0.000165894	0.999834106	0	-0.012640088	0	-8.56E-05	0	0	-0.005375516	0	0	0	0	0.029695108	0	1	0
20401050101	1097	0	-3.98E-05	-0.000177578	-0.000845481	0	0	-0.000164325	0.999835675	0	-0.01252054	0	-8.48E-05	0	0	-0.005324675	0	0	0	0	0.029414258	0	1	0
20401050101	1052	0	-3.66E-05	-0.000163517	-0.000778536	0	0	-0.000151314	0.999848686	0	-0.01152916	0	-7.81E-05	0	0	-0.004903066	0	0	0	0	0.027085229	0	1	0
20401050101	1080	0	-3.48E-05	-0.000155461	-0.000740179	0	0	-0.000143859	0.999856141	0	-0.010961143	0	-7.42E-05	0	0	-0.004661502	0	0	0	0	0.025750796	0	1	0
20401050101	1062	0	-2.51E-06	-1.12E-05	-5.49E-05	0	0	-1.04E-05	0.9999896	0	-0.000789938	0	-5.35E-06	0	0	-0.000335686	0	0	0	0	0.001854664	0	1	0
20401050101	1116	0	-8.74E-07	-3.90E-06	-1.86E-05	0	0	-3.61E-06	0.99999639	0	-0.000275306	0	-1.86E-06	0	0	-0.000117081	0	0	0	0	0.000646771	0	1	0
20401050102	1070	0	-4.36E-05	-0.000113789	-0.016068947	0	0	-0.000105297	0.999894703	0	-0.013888771	0	-5.43E-05	0	0	-0.003411961	0	0	0	0	0.021663023	0	1	0
20401050102	1115	0	-7.60E-06	-4.45E-06	-0.005668134	0	0	-4.11E-06	0.99999589	0	-0.002446706	0	-2.12E-06	0	0	-0.000133284	0	0	0	0	0.001759998	0	1	0
20401050102	1117	0	-7.35E-06	-1.47E-06	-0.006011541	0	0	-1.36E-06	0.99999864	0	-0.002372296	0	-7.04E-07	0	0	-4.42E-05	0	0	0	0	0.001332678	0	1	0
20401050102	1155	0	-1.00E-05	-8.35E-07	-0.008362181	0	0	-7.55E-07	0.999999245	0	-0.003333374	0	-3.90E-07	0	0	-2.45E-05	0	0	0	0	0.00174836	0	1	0
20401050102	1074	0	-3.06E-06	-7.43E-09	-0.002613215	0	0	-6.88E-09	0.999999993	0	-0.000987726	0	-3.55E-09	0	0	-2.23E-07	0	0	0	0	0.000474966	0	1	0
20401050102	1160	0	-1.60E-07	0	-0.0001372	0	0	0	1	0	-5.18E-05	0	0	0	0	0	0	0	0	0	2.49E-05	0	1	0
20401050102	1099	0	-2.95E-07	0	-0.000252401	0	0	0	1	0	-9.54E-05	0	0	0	0	0	0	0	0	0	4.58E-05	0	1	0
20401050102	1168	0	-1.46E-06	0	-0.001252228	0	0	0	1	0	-0.000505901	0	0	0	-7.04E-06	0	0	0	0	0	0.000237274	0	1	0
20401050102	1161	0	-4.00E-06	0	-0.003418796	0	0	0	1	0	-0.001291545	0	0	0	0	0	0	0	0	0	0.000619782	0	1	0
20401050102	1106	0	-5.93E-06	0	-0.005070456	0	0	0	1	0	-0.001915506	0	0	0	0	0	0	0	0	0	0.000919206	0	1	0
