# JFM	
# Units: Mgal/day																									
# released March 2014, reprocessed Sept. 2014																									
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	LvSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSTransRC	WStransNY
020402010203	2289	0	0	-0.2723	0	0	-2.20231E-05	0	0	0	-2.5585	0	0	0	0	-3.00316E-06	0	0	0	0	0	7.97	0	0	0
020402030403	2290	0	0	-0.0317244	0	0	-0.03616976	0	0	0	0	0	0	0	0	-0.00493224	0	0	0	0	0	0	0	0	0
020402030407	2291	0	0	-0.00459939	0	0	-0.00888932	0	0	0	0	0	0	0	0	-0.00121218	0	0	0	0	0	0	0	0	0
020402030407	2292	0	0	-0.00143461	0	0	-0.000863801	0	0	0	0	0	0	0	0	-0.000117791	0	0	0	0	0	0	0	0	0
020402010202	2293	0	0	-0.0297202	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010105	2294	0	0	-0.0555756	0	-0.4629	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.5822	0	0	0
020402030403	2295	0	0	-0.0587265	0	0	-0.029887528	0	0	0	-0.0041	0	0	0	0	-0.004075572	0	0	0	0	0	0	0	0	0
020402010202	2296	0	0	-0.0669775	-0.0511	0	-0	0	0	0	-0.1183	0	0	0	0	-0	0	0	0	0	0	3.18	0	0	0
020402030406	2297	0	0	-0.00139793	0	0	-0.002936921	0	0	0	0	0	0	0	0	-0.000400489	0	0	0	0	0	0	0	0	0
020402030409	2298	0	0	-0.0426975	0	0	-0.004004898	0	0	0	0	0	0	0	0	-0.000546122	0	0	0	0	0	0	0	0	0
020402010203	2299	0	0	-0.160434	0	0	-4.40464E-05	0	0	0	-0.0988	0	0	0	0	-6.00632E-06	0	0	0	0	0	0	0	0	0
020402010103	2300	0	0	-0.222243	0	-0.0003	-0	0	0	0	-0.0268	0	0	0	0	-0	0	0	0	0	0	0.0197	0	0	0
020402030403	2301	0	0	-0.00970271	0	0	-0.009643128	0	0	0	0	0	0	0	0	-0.001314972	0	0	0	0	0	0	0	0	0
020402010303	2302	0	0	-0.0205656	0	0	-0	0	0	0	-0.3496	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010103	2303	0	0	-0.0566797	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010103	2304	0	0	-0.0474339	-0.0012	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010105	2305	0	0	-0.10882	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010203	2306	0	0	-0.193808	0	0	-0	0	0	0	-0.7753	0	0	0	0	-0	0	0	0	0	0	0.3079	0	0	0
020402010105	2307	0	0	-0.0819816	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030407	2308	0	0	-0.0146257	0	0	-0.016522176	0	0	0	0	0	0	0	0	-0.002253024	0	0	-3.3212	0	0	0	0	0	0
020402010105	2309	0	0	-0.0260806	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030607	2310	0	0	-0.0250348	0	0	-0.002324414	0	0	0	0	0	0	0	0	-0.000316966	0	0	0	0	0	0	0	0	0
020402030607	2311	0	0	-0.00015	0	0	-0.000408343	0	0	0	0	0	0	0	0	-5.56831E-05	0	0	0	0	0	0	0	0	0
020402030807	2312	0	0	-0.151264	0	0	-0.000978296	0	0	0	0	0	0	0	0	-0.000133404	0	0	0	0	0	0.013	0	0	0
020402010103	2313	0	0	-0.0246338	0	-0.0004	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030406	2314	0	0	-0.0340835	0	0	-0.01823404	0	0	0	0	0	0	0	0	-0.00248646	0	0	0	0	0	0	0	0	0
020402030406	2315	0	0	-0.00213227	0	0	-0.004413235	0	0	0	0	0	0	0	0	-0.000601805	0	0	0	0	0	0	0	0	0
020402030604	2316	0	0	-0.00910531	-0.3778	0	-0.000266993	0	0	0	0	0	0	0	0	-3.64081E-05	0	0	0	0	0	0	0	0	0
020402010403	2317	0	0	-0.0622057	0	0	-4.40464E-05	0	0	0	0	0	0	0	0	-6.00632E-06	0	0	0	0	0	0	0	0	0
020402030409	2318	0	0	-0.00886339	0	0	-0.002481468	0	0	0	-0.0528	0	0	0	0	-0.000338382	0	0	0	0	0	0	0	0	0
020402030808	2319	0	0	-0.109467	-0.4963	0	-0.000359832	0	0	0	-0.1585	0	0	0	0	-0.000049068	0	0	0	0	0	0	0	0	0
020402010203	2320	0	0	-0.426923	0	0	-0	0	0	0	-0.0414	0	0	0	0	-0	0	0	0	0	0	1.116	0	0	0
020402030409	2321	0	0	-0.00134104	0	0	-7.85274E-05	0	0	0	0	0	0	0	0	-1.07083E-05	0	0	0	0	0	0	0	0	0
020402030607	2322	0	0	-0.0514603	0	0	-0.005104282	0	0	0	-0.0443	0	0	0	0	-0.000696038	0	0	0	0	0	0	0	0	0
020402030409	2323	0	0	-0.101014	0	0	-0.029903192	0	0	0	0	0	0	0	0	-0.004077708	0	0	0	0	0	0	0	0	0
020402030503	2324	0	0	-0.0313777	0	0	-0.001884661	0	0	0	0	0	0	0	0	-0.000256999	0	0	-0.1962	0	0	0	0	0	0
020402010303	2325	0	0	-0.100358	0	0	-0.000132139	0	0	0	-0.2057	0	0	0	0	-1.8019E-05	0	0	0	0	0	0	0	0	0
020402010103	2326	0	0	-0.00306856	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010105	2327	0	0	-0.000222889	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030604	2328	0	0	0	-0.194	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030805	2329	0	0	-0.111761	0	0	-0.003305958	0	0	0	-0.7772	0	0	0	0	-0.000450812	0	0	0	0	0	0	0	0	0
020402030503	2330	0	0	-0.00752923	0	0	-0.000565397	0	0	0	0	0	0	0	0	-7.70996E-05	0	0	0	0	0	0	0	0	0
020402010405	2331	0	0	-0.0522166	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030808	2332	0	0	-0.233501	0	0	-0.00083211	0	0	0	-0.0383	0	0	0	0	-0.00011347	0	0	0	0	0	0.0008	0	0	0
020402030409	2333	0	0	-0.0155264	0	0	-0.001444907	0	0	0	0	0	0	0	0	-0.000197033	0	0	0	0	0	0	0	0	0
020402030408	2334	0	0	-0.0313438	0	0	-0.006659118	0	0	0	-0.4942	0	0	0	0	-0.000908062	0	0	0	0	0	0	0	0	0
020402010303	2335	0	0	-0.0697612	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010303	2336	0	0	-0.0991612	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010105	2337	0	0	-0.0158471	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010105	2338	0	0	-0.0361143	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030406	2339	0	0	-0.0190745	0	0	-0.016051024	0	0	0	0	0	0	0	0	-0.002188776	0	0	0	0	0	0	0	0	0
020402030406	2340	0	0	-0.0376922	0	0	-0.02044856	0	0	0	-0.2224	0	0	0	0	-0.00278844	0	0	0	0	0	0	0	0	0
020402030808	2341	0	0	-0.0823238	0	0	-0.000224895	0	0	0	-0.0568	0	0	0	0	-3.06674E-05	0	0	0	0	0	0.664	0	0	0
020402030805	2342	0	0	-0.0411178	0	0	-0.001934099	0	0	0	0	0	0	0	0	-0.000263741	0	0	0	0	0	0.675	0	0	0
020402030805	2343	0	0	-0.377276	0	0	-0.006472787	0	0	0	-0.2927	0	0	0	0	-0.000882653	0	0	0	0	0	0	0	0	0
020402010203	2344	0	-0.1984	-0.0109164	0	0	-0	0	0	0	-0.2216	0	0	0	0	-0	0	0	0	0	0	0.8915	0	0	0
020402010405	2345	0	0	-0.0116862	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.074	0	0	0
020402030805	2346	0	0	-0.0735045	0	0	-0.002395131	0	0	0	-0.1127	0	0	0	0	-0.000326609	0	0	0	0	0	0.064	0	0	0
020402010405	2347	0	0	-0.0215555	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010405	2348	0	0	-0.00995606	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010404	2349	0	0	-5.5918E-07	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.0175	0	0	0
020402030502	2350	0	0	-0.0567788	0	0	-0.006423542	0	0	0	0	0	0	0	0	-0.000875938	0	0	0	0	0	0	0	0	0
020402010404	2351	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010404	2352	0	0	-0.0164687	-0.08	0	-0	0	0	0	0	0	0	-32.6654	0	-0	0	-41.0649	0	0	0	0.083	0	0	0
020402010401	2353	0	0	-0.00751992	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	2.3506	0	0	0
020402030805	2354	0	0	-0.0670053	0	0	-0.00190036	0	0	0	0	0	0	0	0	-0.00025914	0	0	0	0	0	0	0	0	0
020402030805	2355	0	0	-0.0106848	0	0	-4.49789E-05	0	0	0	0	0	0	0	0	-6.13349E-06	0	0	0	0	0	0	0	0	0
020402030805	2356	0	0	-0.0209554	0	0	-0.000191161	0	0	0	0	0	0	0	0	-2.60674E-05	0	0	0	0	0	0	0	0	0
020402010302	2357	0	0	-0.31729	0	0	-4.40464E-05	0	0	0	-0.5528	0	0	0	0	-6.00632E-06	0	0	0	0	0	0	0	0	0
020402010302	2358	0	0	-0.146102	0	0	-2.20231E-05	0	0	0	-0.2895	0	0	0	0	-3.00316E-06	0	0	0	0	0	0	0	0	0
020402030503	2359	0	0	-0.0252788	0	0	-0.003879251	0	0	0	0	0	0	0	0	-0.000528989	0	0	0	0	0	0	0	0	0
020402030808	2360	0	0	-0.161852	0	0	-4.49789E-05	0	0	0	-0.0326	0	0	0	0	-6.13349E-06	0	0	0	0	0	0	0	0	0
020402010404	2361	0	0	-0.00333933	0	0	-0	0	0	0	0	0	0	0	0	-0	-0.0038	0	0	0	0	0	0	0	0
020402030809	2362	0	0	-0.00815977	0	0	-2.24895E-05	0	0	0	-0.0396	0	0	0	0	-3.06674E-06	0	0	0	0	0	0	0	0	0
020402010404	2363	0	-0.0118	0	0	0	-0	0	0	0	0	0	-0.0095	0	0	-0	0	0	0	0	0	0	0	0	0
020402030610	2364	0	0	-0.0197081	0	0	-0.014291992	0	0	0	0	0	0	0	0	-0.001948908	0	0	0	0	0	0	0	0	0
020402030609	2365	0	-0.0001	-5.29354E-05	-0.0566	0	-7.85274E-05	0	0	0	0	0	0	0	0	-1.07083E-05	0	0	0	0	0	0	0	0	0
020402030805	2366	0	0	-0.14959	0	0	-0.002642517	0	0	0	-0.1712	0	0	0	0	-0.000360343	0	0	0	0	0	0	0	0	0
020402030609	2367	0	0	0	0	0	-1.57054E-05	0	0	0	0	0	0	0	0	-2.14165E-06	0	0	0	0	0	0	0	0	0
020402010103	2368	0	0	-0.0263827	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010103	2369	0	0	-0.0201282	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010302	2370	0	0	-0.000521587	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010303	2371	0	0	-0.106789	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	-8.8378	0	0	0	0	0	0
020402010302	2372	0	0	-0.0130889	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030503	2373	0	0	-0.0670124	0	0	-0.011103752	0	0	0	-0.0947	0	0	0	0	-0.001514148	0	0	0	0	0	0	0	0	0
020402010203	2374	0	0	-0.170562	0	0	-1.12447E-05	0	0	0	0	0	0	0	0	-1.53337E-06	0	0	0	0	0	0	0	0	0
020402010401	2375	0	0	-0.0585095	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030502	2376	-0.0001	0	-0.0248043	0	0	-0.00427189	0	0	0	0	0	0	0	0	-0.00058253	0	0	0	0	0	0	0	0	0
020402030809	2377	0	0	-0.0859905	0	0	-0.002620024	0	0	0	-0.1728	0	0	0	0	-0.000357276	0	0	0	0	0	0	0	0	0
020402010203	2378	0	0	-0.027612	0	0	-0	0	0	0	-0.2784	0	0	0	0	-0	0	0	0	0	0	0.023	0	0	0
020402010203	2379	0	0	-0.0211383	0	0	-1.12447E-05	0	0	0	-0.2599	0	0	0	0	-1.53337E-06	0	0	0	0	0	0	0	0	0
020402030809	2380	0	0	-0.0310894	0	0	-0.000303608	0	0	0	0	0	0	0	0	-4.14011E-05	0	0	0	0	0	0.2675	0	0	0
020402010401	2381	0	0	-0.00206456	0	0	-0	0	0	0	-0.0023	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030403	2382	0	0	-0.00934928	0	0	-0.005716797	0	0	0	0	0	0	0	0	-0.000779563	0	0	0	0	0	0	0	0	0
020402030610	2383	0	0	-0.0404952	0	0	-0.00929764	0	0	0	0	0	0	0	0	-0.00126786	0	0	0	0	0	0	0	0	0
020402010405	2384	0	0	-0.109642	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030403	2385	0	0	-0.015424	0	0	-0.006030904	0	0	0	-0.0056	0	0	0	0	-0.000822396	0	0	0	0	0	0	0	0	0
020402030403	2386	0	0	-0.0233821	-0.0179	0	-0.007445627	0	0	0	-0.1063	0	0	0	0	-0.001015313	0	0	0	0	0	0	0	0	0
020402030610	2387	0	0	-0.106954	0	0	-0.024186448	-0.9983	0	0	0	0	0	0	0	-0.003298152	0	0	0	0	0	0	0	0	0
020402010404	2388	0	-0.0049	0	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010404	2389	0	0	-0.0917454	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030609	2390	0	0	-0.00951358	0	0	-0.000848096	0	0	0	0	-0.0989	0	0	0	-0.000115649	0	0	0	0	0	0	0	0	0
020402030403	2391	0	0	-0.00822598	0	0	-0.002984045	0	0	0	0	0	0	0	0	-0.000406915	0	0	0	0	0	0	0	0	0
020402030402	2392	0	0	-0.0204832	0	0	-0.01538108	0	0	0	0	0	0	0	0	-0.00209742	0	0	0	0	0	0	0	0	0
020402030607	2393	0	0	-0.0686662	0	0	-0.006627711	0	0	0	-1.0016	0	0	0	0	-0.000903779	0	0	0	0	0	0	0	0	0
020402030808	2394	0	0	-0.183448	-0.4177	0	-2.24895E-05	0	0	0	-0.1703	0	0	0	0	-3.06674E-06	0	0	0	0	0	0	0	0	0
020402030408	2395	0	0	-0.000217753	0	0	-0.000109938	0	0	0	0	0	0	0	0	-1.49916E-05	0	0	0	0	0	0	0	0	0
020402030408	2396	0	0	-0.00632938	0	0	-0.001366376	0	0	0	-1.3178	0	0	0	0	-0.000186324	0	0	0	0	0	0	0	0	0
020402010302	2397	0	0	-0.112866	0	0	-0	0	0	0	-0.1221	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030609	2398	0	0	-0.00027549	0	0	-3.1411E-05	0	0	0	0	0	0	0	0	-4.28332E-06	0	0	0	0	0	0	0	0	0
020402030609	2399	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010302	2400	0	0	-0.0756475	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030408	2401	0	0	-0.106487	0	0	-0.015234296	0	0	0	-0.9171	0	0	0	0	-0.002077404	0	0	0	0	0	0.712	0	0	0
020402030408	2402	0	0	-0.013538	0	0	-0.003580852	0	0	0	-0.1751	0	0	0	0	-0.000488298	0	0	0	0	0	0	0	0	0
020402030401	2403	0	0	-0.0160879	0	0	-0.015703424	0	0	0	0	0	0	0	0	-0.002141376	0	0	0	0	0	0	0	0	0
020402010103	2404	0	0	-0.0337039	0	0	-0	0	0	0	-0.009	0	0	0	0	-0	0	0	0	0	0	0.0127	0	0	0
020402030609	2405	0	0	-4.41176E-06	-0.4748	0	-9.4233E-05	0	0	0	0	0	0	0	0	-1.285E-05	0	0	0	0	0	0	0	0	0
020402020303	2406	0	0	-0.0951421	-0.108	0	-0	0	0	0	-1.1123	0	0	0	0	-0	0	0	0	0	0	0.108	0	0	0
020402010401	2407	0	0	-0.0112279	0	-0.0008	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030809	2408	0	0	-0.127719	0	0	-0.000303608	0	0	0	-0.1202	0	0	0	0	-4.14011E-05	0	0	0	0	0	0	0	0	0
020402010401	2409	0	0	-0.0089522	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030406	2410	0	0	-0.0192763	0	0	-0.004507474	0	0	0	0	0	0	0	0	-0.000614656	0	0	0	0	0	0	0	0	0
020402030808	2411	0	0	-0.0646426	0	0	-0.000258629	0	0	0	0	0	0	0	0	-3.52676E-05	0	0	0	0	0	4.6	0	0	0
020402030609	2412	0	0	-0.000271345	0	0	-0.000251288	0	0	0	0	0	0	0	0	-3.42665E-05	0	0	0	0	0	0	0	0	0
020402030808	2413	0	0	-0.0416148	0	0	-0.000134937	0	0	0	-0.0981	0	0	0	0	-1.84004E-05	0	0	0	0	0	0	0	0	0
020402010203	2414	0	-0.0174	-0.203342	0	0	-2.24895E-05	0	0	0	-0.3981	0	0	0	0	-3.06674E-06	0	0	0	0	0	0	0	0	0
020402030406	2415	0	0	-0.0235281	0	0	-0.007365873	0	0	0	-0.0046	0	0	0	0	-0.001004437	0	0	0	0	0	0.08	0	0	0
020402030406	2416	0	0	-0.0358409	0	0	-0.04364008	0	0	0	-0.145	0	0	0	0	-0.00595092	0	0	0	0	0	0	0	0	0
020402030406	2417	0	0	-0.00858788	0	0	-0.001052269	0	0	0	0	0	0	0	0	-0.000143491	0	0	0	0	0	0	0	0	0
020402030609	2418	0	0	-0.00953928	0	0	-0.004428943	0	0	-0.2398	-0.8774	0	0	0	0	-0.000603947	0	-5.8257	0	0	0	0	0	0	0
020402010401	2419	0	0	-0.051085	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010302	2420	0	0	-0.108109	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402031002	2421	0	0	-0.0921869	0	0	-0.001236919	0	0	0	0	0	0	0	0	-0.000168671	0	0	0	0	0	0	0	0	0
020402010401	2422	0	0	-0.0385833	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010401	2423	0	0	-0.0101759	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010303	2424	0	0	-0.188005	0	0	-2.20231E-05	0	0	0	0	0	0	0	0	-3.00316E-06	0	0	0	0	0	0.128	0	0	0
020402030402	2425	0	0	-0.0262061	0	0	-0.02851464	0	0	0	0	0	0	0	0	-0.00388836	0	0	0	0	0	0	0	0	0
020402030402	2426	0	0	-0.0108027	0	0	-0.007529729	0	0	0	0	0	0	0	0	-0.001026781	0	0	0	0	0	1.2	0	0	0
020402030402	2427	0	0	-0.000553752	0	0	-0.000188646	0	0	0	0	0	0	0	0	-2.57244E-05	0	0	0	0	0	0	0	0	0
020402030809	2428	0	0	-0.0817356	0	0	-0.001045757	0	0	0	-0.3921	0	0	0	0	-0.000142603	0	0	0	0	0	0	0	0	0
020402030610	2429	0	0	-0.0644171	0	0	-0.014511904	0	0	0	0	0	0	0	0	-0.001978896	0	0	0	0	0	0	0	0	0
020402010402	2430	0	0	-0.361468	0	0	-0	0	0	0	-2.6286	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030605	2431	0	0	-0.00500864	0	0	-0.001429199	0	0	0	0	0	0	0	0	-0.000194891	0	0	0	0	0	0	0	0	0
020402020303	2432	0	0	-0.134472	0	0	-0	0	0	0	-0.3792	0	0	0	0	-0	0	0	0	0	0	0.175	0	0	0
020402030605	2433	0	0	-0.0988578	0	0	-0.0202444	0	0	0	-0.1178	-0.6904	0	0	0	-0.0027606	0	0	0	0	0	0	0	0	0
020402010404	2434	0	0	-0.0177208	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030402	2435	0	0	-0.0274234	0	0	-0.022008624	0	0	0	0	0	0	0	0	-0.003001176	0	0	0	0	0	0	0	0	0
020402010103	2436	0	0	-0.0353241	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0.003	0	0	0
020402030609	2437	0	0	-0.0867193	0	0	-0.013695176	0	0	0	0	0	0	0	0	-0.001867524	0	0	0	0	0	0	0	0	0
020402010404	2438	0	0	-0.0413521	-0.1907	0	-0	0	0	0	-2.5626	0	0	0	0	-0	0	0	-7.2628	0	0	10.806	0	0	0
020402030503	2439	0	-0.0081	-0.160124	0	0	-0.008032094	0	0	0	0	0	0	0	0	-0.001095286	0	0	0	0	0	0	0	0	0
020402030808	2440	0	0	-0.00471729	0	0	-0.000202405	0	0	0	0	0	0	0	0	-2.76007E-05	0	0	0	0	0	0	0	0	0
020402020303	2441	0	0	-0.132258	0	0	-0	0	0	0	-0.7049	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030809	2442	0	0	-0.0129678	0	0	-3.37342E-05	0	0	0	0	0	0	0	0	-4.60012E-06	0	0	0	0	0	0	0	0	0
020402030402	2443	0	0	-0.00000829	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030609	2444	0	0	-0.00304946	0	0	-0.001931776	0	0	0	0	0	0	0	0	-0.000263424	0	0	0	0	0	0	0	0	0
020402030808	2445	0	0	-0.0873824	0	0	-0.000269874	0	0	0	0	0	0	0	0	-0.000036801	0	0	0	0	0	0.0025	0	0	0
020402030406	2446	0	0	-0.0347578	0	0	-0.004062626	0	0	0	0	-0.1503	0	0	0	-0.000553994	0	0	0	0	0	0	0	0	0
020402030402	2447	0	0	-0.0192813	0	0	-0.014840144	0	0	0	-0.0236	0	0	0	0	-0.002023656	0	0	0	0	0	0	0	0	0
020402031002	2448	0	0	-0.352884	0	0	-0.001922853	0	0	0	0	0	0	0	0	-0.000262207	0	0	0	0	0	0.0074	0	0	0
020402010103	2449	0	0	-0.0768965	0	-0.0005	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402020303	2450	0	0	-0.0238293	0	0	-0	0	0	0	-0.4996	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030402	2451	0	0	-0.0277023	0	0	-0.028391176	0	0	0	-0.4882	0	0	0	0	-0.003871524	0	0	0	0	0	0	0	0	0
020402030808	2452	0	0	-0.0299373	0	0	-0.000461035	0	0	0	0	0	0	0	0	-6.28684E-05	0	0	0	0	0	0	0	0	0
020402030901	2453	0	0	-0.189264	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010303	2454	0	0	-0.0658873	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402031002	2455	0	0	-0.0765886	0	0	-0.000719663	0	0	0	-0.006	0	0	0	0	-9.81359E-05	0	0	0	0	0	0	0	0	0
020402031002	2456	0	0	-0.0311544	-0.1151	0	-0.000393566	0	0	0	-0.0172	0	0	0	0	-5.36681E-05	0	0	0	0	0	0	0	0	0
020402030402	2457	0	0	-0.030584	0	0	-0.025184192	0	0	0	0	0	0	0	0	-0.003434208	0	0	0	0	0	0	0	0	0
020402030402	2458	0	0	-0.0205875	0	0	-0.015594744	0	0	0	0	0	0	0	0	-0.002126556	0	0	0	0	0	0	0	0	0
020402030809	2459	0	0	-0.248349	0	0	-0.001338128	0	0	0	-0.0851	0	0	0	0	-0.000182472	0	0	0	0	0	0	0	0	0
020402010103	2460	0	0	-0.103784	0	0	-0	0	0	0	-0.1065	0	0	0	0	-0	0	0	0	0	0	0.016	0	0	0
020402030406	2461	0	-0.0484	-0.0370575	0	0	-0.003423798	0	0	0	-0.239	0	0	0	0	-0.000466882	0	0	0	0	0	0	0	0	0
020402030401	2462	0	0	-0.000694083	0	0	-0.002924011	0	0	0	0	0	0	0	0	-0.000398729	0	0	0	0	0	0	0	0	0
020402030401	2463	0	0	-0.0197973	-0.0002	0	-0.0167266	0	0	0	-0.3539	-0.6005	0	0	0	-0.0022809	0	0	0	0	0	0	0	0	0
020402010405	2464	0	0	-0.00785696	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010401	2465	0	0	-0.124717	0	0	-0	0	0	0	0	0	0	0	-0.0019	-0	0	0	0	0	0	0.2246	0	0	0
020402030402	2466	0	0	-0.00041379	0	0	-0.000440173	0	0	0	0	0	0	0	0	-6.00236E-05	0	0	0	0	0	0	0	0	0
020402030808	2467	0	0	-0.252216	-0.1408	0	-0.001270658	0	0	0	-0.0917	0	0	0	0	-0.000173272	0	0	0	0	0	0	0	0	0
020402030809	2468	0	0	-0.00722605	0	0	-4.49789E-05	0	0	0	-0.0412	0	0	0	0	-6.13349E-06	0	-0.3037	0	0	0	0	0	0	0
020402030402	2469	0	0	-0.0222107	0	0	-0.009872456	0	0	0	0	0	0	0	0	-0.001346244	0	0	0	0	0	0	0	0	0
020402030402	2470	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030609	2471	0	0	-0.0311123	0	0	-0.007287342	0	0	0	-0.2678	0	0	0	0	-0.000993728	0	0	0	0	0	0	0	0	0
020402030402	2472	0	0	-0.0238706	0	0	-0.009715288	0	0	-0.1277	-0.015	0	0	0	0	-0.001324812	0	0	0	0	0	0	0	0	0
020402030402	2473	0	0	-0.0295386	0	0	-0.011004312	0	0	0	0	0	0	0	0	-0.001500588	0	0	0	0	0	0	0	0	0
020402030609	2474	0	0	-0.00187203	0	0	-0.000188466	0	0	0	0	0	0	0	0	-2.56999E-05	0	0	0	0	0	0	0	0	0
020402030609	2475	0	0	-0.0014838	0	0	-0.000439754	0	0	0	0	0	0	0	0	-5.99664E-05	0	0	0	0	0	0	0	0	0
020402030609	2476	0	0	-0.0615092	0	0	-0.009486136	0	0	0	0	0	0	0	0	-0.001293564	0	0	0	0	0	0	0	0	0
020402020303	2477	0	0	-0.0754364	0	0	-0	0	0	0	-0.256	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030901	2478	0	0	-0.352536	-0.6251	0	-0	0	0	0	-0.3417	0	0	0	0	-0	0	0	0	0	0	4.477	0	0	0
020402030606	2479	0	0	-0.275805	0	0	-0.038242864	0	0	0	0	0	0	0	0	-0.005214936	0	0	0	0	0	0	0	0	0
020402020303	2480	0	0	-0.0577734	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402010101	2481	0	0	-0.0744798	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020402030808	2482	0	0	-0.0239443	0	0	-0.000472279	0	0	0	0	0	0	0	0	-6.44017E-05	0	0	0	0	0	0	0	0	0
