 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	10/29/2013 12:50:47 PM
StationID:	2013-29-10_b
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
09/24/1990	1077.45016216	2.71199079239	3.39051589335e-07	0.0	0.0	0.0	1.65411709531	1.61712654391	43.291593144	0.0	0.0	0.0	310.706202468	0.00059885944156
09/25/1990	911.001164132	2.32042313854	1.53929183417e-11	0.0	0.0	0.0	1.87129240713	1.65513917779	41.6025613883	0.0	0.0	0.0	313.222179008	0.000479936288499
09/26/1990	792.482087332	2.02991785445	6.9883741155e-16	0.0	0.0	0.0	1.993931668	1.58773738721	39.9830068035	0.0	0.0	0.0	315.427605779	0.000409049925959
09/27/1990	718.832959751	1.76376580788	0.00749758719294	0.0	0.102463317781	0.000785265384879	1.98503295714	1.98503295714	44.0102088411	0.0283580617927	0.0	6.90219398338	316.380461066	0.000385982672511
09/28/1990	676.775145228	1.72252219897	3.40389931948e-07	0.0	0.0	0.0	2.24567010976	2.07877041785	41.8838395793	0.0	0.0	0.0	318.228253395	0.00037567074768
09/29/1990	608.534789801	1.56273161306	1.54536790023e-11	0.0	0.0	0.0	2.49970799361	2.02892695802	39.8126635223	0.0	0.0	0.0	319.925361985	0.000269503884201
09/30/1990	556.313669225	1.42846574066	7.01595941276e-16	0.0	0.0	0.0	2.53104183886	1.79991750521	37.9771734674	0.0	0.0	0.0	321.478248062	0.000220532811524
10/01/1990	498.303369849	1.27772921379	0.000314613315499	0.0	0.0215868737515	0.000107802990805	2.14166718767	2.14166718767	38.7841292854	0.000804839379339	0.0	3.12103538596	322.672473427	0.00022773465451
10/02/1990	479.367534077	1.23621319734	1.4283422426e-08	0.0	0.0	0.0	1.86269898239	1.24126987473	37.5162222311	0.0	0.0	0.0	324.016887703	0.000217680849614
10/03/1990	446.483249371	1.15169120748	6.48466374909e-13	0.0	0.0	0.0	1.96685956298	1.20535875688	36.2889557515	0.0	0.0	0.0	325.270391416	0.000180712571635
10/04/1990	417.935498055	1.07796999186	2.94403278742e-17	0.0	0.0	0.0	1.97850746563	1.11616644969	35.1539695724	0.0	0.0	0.0	326.444315529	0.000165062785882
10/05/1990	398.797884253	1.00746292261	0.00430060928083	0.0	0.078269507496	0.00036890014762	2.14432157518	2.14432157518	38.1809445412	0.0043039452181	0.0	5.83662920838	326.802376664	0.000171784702437
10/06/1990	386.529964206	0.996726808462	1.95247359285e-07	0.0	0.0	0.0	2.84762953159	1.84873509122	36.294440697	0.0	0.0	0.0	327.883901596	0.000170075414959
10/07/1990	365.086049845	0.941606209177	8.86421639789e-12	0.0	0.0	0.0	3.05324875346	1.74408984721	34.5209508257	0.0	0.0	0.0	328.907661864	0.000124784329607
10/08/1990	345.860701283	0.891985390301	4.02434801863e-16	0.0	0.0	0.0	2.85294764169	1.43979993633	33.060038015	0.0	0.0	0.0	329.878019561	0.00011061330781
10/09/1990	328.599462747	0.847394291802	1.82705117386e-20	0.0	0.0	0.0	2.74152438182	1.30215910799	31.8452306337	0.0	0.0	0.102319117943	330.80031669	0.000101736857431
10/10/1990	313.00386841	0.807108651203	8.29479949656e-25	0.0	0.0	0.0	2.85140269842	1.18641253231	30.646230493	0.0	0.0	0.0	331.679139623	9.35693481961e-05
10/11/1990	298.830624766	0.770525969225	3.76583314538e-29	0.0	0.0	0.0	2.53880263012	0.966235119681	29.6729479327	0.0	0.0	0.0	332.5184633	8.09931842012e-05
10/12/1990	517.398555053	0.93895936358	0.130174233044	0.130465963031	0.381962450077	0.00216919786003	2.37158069493	2.37158069493	44.5373457747	0.0253087422736	0.0	25.2731727472	323.883175589	0.0001572025237
10/13/1990	1352.48564064	2.76728808972	0.113121098497	0.280176547399	0.359592242983	0.00273713908911	2.52596706751	2.52596706751	44.9457102393	0.0199765437146	0.0	23.6643547378	305.940597692	0.000634737108612
10/14/1990	1488.62624959	3.51768631324	0.0569226186537	0.00256408956628	0.163200372175	0.00242173676283	2.38187674579	2.38187674579	44.9457102393	0.244210449167	0.0	12.2250390769	300.033519499	0.000818576637506
10/15/1990	1652.13528194	4.16286876216	2.58428288877e-06	0.0	0.0	0.0	2.15410050145	2.10592931729	42.7916097378	0.0	0.0	0.0	304.248211382	0.000989823453791
10/16/1990	1300.90687556	3.31419393973	1.17326261637e-10	0.0	0.0	0.0	1.89863310542	1.62792746397	41.1316617226	0.0	0.0	0.0	307.776020489	0.000634462647419
10/17/1990	1068.28177446	2.73757029845	5.3266040376e-15	0.0	0.0	0.0	1.85480537213	1.43326254053	39.6707032386	0.0	0.0	0.0	310.70906497	0.000549591869216
10/18/1990	908.888735174	2.33866873647	2.4182744918e-19	0.0	0.0	0.0	2.03518666637	1.43222509454	38.2113835332	0.0	0.0	0.0	313.22468451	0.000474657819491
10/19/1990	5395.76731657	10.1798861509	0.432208735644	2.6282116415	0.618275849656	0.0110450695159	1.73420436698	1.73420436698	44.9457102393	0.0283609199565	0.0	48.7098477153	285.156426515	0.00238357523684
10/20/1990	3722.72506987	9.30620315711	1.9622246241e-05	0.0	0.0	0.0	1.2417469767	1.21397839802	43.7039632626	0.0	0.0	0.0	294.736329689	0.00218848684181
10/21/1990	2158.91670126	5.43449364376	8.90848601123e-10	0.0	0.0	0.0	1.50048727917	1.36129499875	42.3157176998	0.0	0.0	0.0	300.540236832	0.00121863973677
10/22/1990	1567.08932242	3.97912067534	4.044446392e-14	0.0	0.0	0.0	1.55355761517	1.29388858161	40.9961460904	0.0	0.0	0.0	304.823520575	0.000876575341889
10/23/1990	1637.9517087	3.83173710983	0.114770150759	0.0403088971851	0.21780510157	0.00319124019461	1.58749552179	1.58749552179	44.9457102393	0.0527513728486	0.0	16.4595617054	297.95825256	0.000895656854082
10/24/1990	5291.35213189	11.942102337	0.439615526092	0.735399462367	0.191225493286	0.00963941808905	1.54325651262	1.54325651262	44.9457102393	0.00915875428883	0.0	29.7533742002	282.483366485	0.00266856648696
10/25/1990	4292.38932626	10.8135903699	1.99585140071e-05	0.0	0.0	0.0	1.52221392132	1.48817346348	43.423496318	0.0	0.0	0.0	293.503619265	0.00252417971024
10/26/1990	2295.90327265	5.79538283694	9.06115134085e-10	0.0	0.0	0.0	1.2390861911	1.10497108345	42.2983667736	0.0	0.0	0.0	299.694424717	0.00127236755292
10/27/1990	1638.57573764	4.15797079936	4.11375634443e-14	0.0	0.0	0.0	0.985416353055	0.819772541042	41.4630110054	0.0	0.0	0.0	304.171536796	0.000939046132817
10/28/1990	1286.07009647	3.27716613216	1.86764249097e-18	0.0	0.0	0.0	1.09875235024	0.867567001588	40.5783393664	0.0	0.0	0.0	307.713301534	0.000700752123879
10/29/1990	1063.62797834	2.71659968428	8.47908379114e-23	0.0	0.0	0.0	0.985503878743	0.735806006572	39.8287639732	0.0	0.0	0.0	310.655809032	0.000571963968326
10/30/1990	908.432269446	2.32529208198	3.84949808568e-27	0.0	0.0	0.0	1.08227379235	0.770209045959	39.043980773	0.0	0.0	0.0	313.178314785	0.000498584895344
10/31/1990	792.392066842	2.03542543474	1.7476694271e-31	0.0	0.0	0.0	1.44188047495	0.975298290517	38.0495278778	0.0	0.0	0.0	315.38873098	0.000430652047992
11/01/1990	714.815559919	1.81152031591	7.93440692386e-36	0.0	0.0	0.0	1.71070068637	1.08405373143	36.9451936246	0.0	0.0	0.0	317.357687619	0.00036399680616
11/02/1990	643.075278643	1.63297999927	3.6022151705e-40	0.0	0.0	0.0	2.03097191394	1.19562285281	35.728331911	0.0	0.0	0.0	319.133860608	0.000305958567549
11/03/1990	585.412109168	1.48711150654	1.6354031573e-44	0.0	0.0	0.0	2.20251834104	1.19375901328	34.5150945597	0.0	0.0	0.0	320.752381157	0.000251585950379
11/04/1990	537.606731883	1.36559145197	7.42471884746e-49	0.0	0.0	0.0	1.94580556729	0.969693062096	33.5317728034	0.0	0.0	0.0	322.239459149	0.000214426097363
11/05/1990	497.155775911	1.26273119155	3.37081714181e-53	0.0	0.0	0.0	1.706186339	0.793451434684	32.7284530569	0.0	0.0	0.0	323.615168151	0.000200243592391
11/06/1990	567.680493336	1.24568477536	0.0440876070041	0.0356972149205	0.23629333587	0.00128539917252	1.55272093119	1.55272093119	42.9407622357	0.00391374467081	0.0	14.0906495085	322.46148439	0.000219066778911
11/07/1990	510.981991232	1.25854897487	2.00157426138e-06	0.0	0.0	0.0	0.97871776491	0.880275508126	42.0419203536	0.0	0.0	0.0	323.82070337	0.000220112922286
11/08/1990	466.925518718	1.17128400709	9.08713308811e-11	0.0	0.0	0.0	0.813046312858	0.691098935675	41.3379467591	0.0	0.0	0.0	325.087041153	0.000193163882063
11/09/1990	433.538803762	1.09522872118	4.12555203943e-15	0.0	0.0	0.0	0.804336623579	0.653706600376	40.6719827907	0.0	0.0	0.0	326.272150485	0.000180476433509
11/10/1990	832.664689325	1.72119721227	0.0924533487099	0.0560294795888	0.329365830177	0.00213553898827	0.879184738993	0.879184738993	44.9457102393	0.0231258829127	0.0	19.7419504472	312.619022683	0.000369683930279
11/11/1990	4674.34587809	9.6646026375	0.290971281964	1.29789260562	0.531575558651	0.00946792786595	0.821523821121	0.821523821121	44.9457102393	0.0245282259759	0.0	37.6039449425	286.695546725	0.00220519677273
11/12/1990	3581.93597834	8.8202811959	1.32100757641e-05	0.0	0.0	0.0	0.749452862114	0.734010700959	44.2551650463	0.0	0.0	0.0589076691982	295.534034219	0.00199519837385
11/13/1990	2133.72716783	5.28377939709	5.99736511846e-10	0.0	0.0	0.0	0.670944490602	0.629416632855	43.6136487195	0.0	0.0	0.0	301.100387367	0.00120473182938
11/14/1990	1563.98698493	3.90090240501	2.72279955139e-14	0.0	0.0	0.0	0.777363819714	0.701447368427	42.8978221086	0.0	0.0	0.0	305.259754418	0.000891774605508
11/15/1990	1244.06880032	3.11937694693	1.2361490839e-18	0.0	0.0	0.0	1.00119328306	0.864730567373	42.0152868883	0.0	0.0	0.0	308.605370056	0.000651092036379
11/16/1990	1034.24601076	2.6089357752	5.61210815852e-23	0.0	0.0	0.0	1.66195565208	1.3591096001	40.6278746351	0.0	0.0	0.0	311.413635771	0.0005513580408
11/17/1990	906.335794291	2.1936500443	0.0107906339976	0.0	0.122059253366	0.000947290313785	1.57675548409	1.57675548409	44.9457102393	0.0426452214182	0.0	7.51742635796	312.064341445	0.000490341007625
11/18/1990	864.428260663	2.13205050835	0.000289843170643	0.0	0.0207082871087	0.000150898054278	0.728091060585	0.728091060585	44.9457102393	0.00140985598073	0.0	1.66703301317	313.38479404	0.000476333313763
11/19/1990	813.919142506	2.03636895731	1.31588595894e-08	0.0	0.0	0.0	0.731610810431	0.715250343655	44.2140994288	0.0	0.0	0.0	315.571231637	0.000453365684089
11/20/1990	720.35842543	1.81229353358	5.97411301111e-13	0.0	0.0	0.0	0.830982647591	0.777593735898	43.4199847508	0.0	0.0	0.0	317.521398246	0.000377684650495
11/21/1990	647.06160573	1.63353504634	2.71224311098e-17	0.0	0.0	0.0	0.94601907478	0.843618085961	42.558571583	0.0	0.0	0.0	319.282327778	0.000324528412843
11/22/1990	587.890177045	1.48756610521	1.23135646737e-21	0.0	0.0	0.0	0.994264743059	0.840954030343	41.7001428321	0.0	0.0	0.0	320.888210057	0.000275873932602
11/23/1990	696.548615645	1.59730291497	0.0286594177783	0.00680469838454	0.193691946233	0.00121344977445	0.972649957638	0.972649957638	44.9457102393	0.0216930808466	0.0	10.9156276503	315.829205058	0.000327436096518
11/24/1990	768.902799258	1.86541439579	0.00123546496145	0.0	0.0424528293425	0.000313428955818	0.86836999998	0.86836999998	44.9457102393	0.0029255164387	0.0	2.82191464143	315.833729023	0.00040060415229
11/25/1990	732.752111624	1.82788887381	5.60900224738e-08	0.0	0.0	0.0	1.02634246361	1.00339117797	43.9193677757	0.0	0.0	0.0	317.756976099	0.000389850665181
11/26/1990	652.666557501	1.64575099727	2.54648308069e-12	0.0	0.0	0.0	1.23527487144	1.13544291932	42.7597529496	0.0	0.0	0.0	319.496344406	0.000313352015383
11/27/1990	591.875450666	1.49714426314	1.15610153005e-16	0.0	0.0	0.0	1.01882456821	0.872345391446	41.8696868542	0.0	0.0	0.0	321.084365853	0.00026282160255
11/28/1990	541.905386171	1.37369830134	5.24869282623e-21	0.0	0.0	0.0	1.25874278547	1.01983975335	40.8285672637	0.0	0.0	0.0	322.545697522	0.000227248598719
11/29/1990	500.017977727	1.26947309523	2.38290285656e-25	0.0	0.0	0.0	1.49390974681	1.14378843441	39.7047178125	0.0	0.0	0.0423529837838	323.899455123	0.000204633353116
11/30/1990	465.885971071	1.18020271577	1.08183622319e-29	0.0	0.0	0.0	0.674582556764	0.476337326474	39.2203651149	0.0	0.0	0.0	325.160638746	0.000186806147219
12/01/1990	435.011281763	1.10284732611	4.91152885471e-34	0.0	0.0	0.0	0.800817763408	0.548020319751	38.661622237	0.0	0.0	0.0	326.341175775	0.000181224206029
12/02/1990	408.036517928	1.03522105838	2.2298306503e-38	0.0	0.0	0.0	0.931492511976	0.61468460023	38.035163078	0.0	0.0	0.0	327.450990311	0.000166161106022
12/03/1990	384.407818302	0.975516188738	1.01234154906e-42	0.0	0.0	0.0	0.883457066645	0.559483721396	37.4654557091	0.0	0.0	0.0	328.498124636	0.000151862054109
12/04/1990	7362.6378822	8.22004472339	0.843104210883	8.66003275009	0.780384075126	0.0141283781452	1.18087558568	1.18087558568	44.9457102393	0.0583289729514	0.0	73.7804895344	278.283207889	0.00180741915342
12/05/1990	4287.945612	10.4507714927	0.00158931286563	0.0	0.0198697650878	0.000400419520019	0.685785328638	0.685785328638	44.9457102393	0.00225743957659	0.0	1.64364990992	287.993694388	0.002422781474
12/06/1990	3203.96989584	7.9313481122	7.21546924702e-08	0.0	0.0	0.0	0.566122682624	0.553462964594	44.3795875566	0.0	0.0	0.0	296.252650448	0.00183217213896
12/07/1990	2020.79461556	5.02772173799	3.27581797018e-12	0.0	0.0	0.0	0.670410872152	0.633641968704	43.7332853323	0.0	0.0	0.0	301.613412812	0.00117120649964
12/08/1990	1507.233913	3.76941008207	1.48721905761e-16	0.0	0.0	0.0	0.682716779325	0.620553635177	43.1001870086	0.0	0.0	0.0	305.662574348	0.000862859491742
12/09/1990	1210.37502354	3.0377020526	6.75196407569e-21	0.0	0.0	0.0	0.760461990281	0.665039074119	42.4216177323	0.0	0.0	0.0	308.938366737	0.000635941558001
12/10/1990	1014.77334327	2.55282559791	3.06538694795e-25	0.0	0.0	0.0	0.800283368692	0.671221034396	41.736980774	0.0	0.0	0.0	311.698060339	0.000548965085087
12/11/1990	875.375007303	2.20570077409	1.39168352132e-29	0.0	0.0	0.0	0.804860964855	0.646907780744	41.077356298	0.0	0.0	0.0	314.086559082	0.000476357564833
12/12/1990	771.634186186	1.9440064442	6.31823341195e-34	0.0	0.0	0.0	0.571435589412	0.440637696941	40.6282608126	0.0	0.0	0.0	316.194326846	0.000414291295556
12/13/1990	688.666319764	1.73924623996	2.86847353126e-38	0.0	0.0	0.0	0.892081388086	0.66860550706	39.945824177	0.0	0.0	0.0	318.08189924	0.000365678458352
12/14/1990	622.357993237	1.57441443145	1.30228496845e-42	0.0	0.0	0.0	0.911045393931	0.653716123904	39.2793140344	0.0	0.0	0.0	319.791921442	0.000308407069332
12/15/1990	569.913691458	1.43866786577	5.91236460982e-47	0.0	0.0	0.0	0.492520863922	0.338532499976	38.9349650398	0.0	0.0	0.0	321.355529525	0.000263564509463
12/16/1990	674.741056854	1.46574334001	0.0468340182328	0.0305218329617	0.242905405817	0.00147913438449	0.638445671343	0.638445671343	44.9457102393	0.138677028773	0.0	13.5948735172	315.835167129	0.000292018368939
12/17/1990	731.481241258	1.79391806852	2.12626113826e-06	0.0	0.0	0.0	0.664928930437	0.650059715193	44.2807813088	0.0	0.0	0.0	317.677054024	0.000389813366809
12/18/1990	1071.78501898	2.45125214805	0.0603059503632	0.0450169639936	0.16725809011	0.00155856219881	0.747387467298	0.747387467298	44.9457102393	0.00936145322024	0.0	10.9235273195	310.755071931	0.000530226853095
